sig_index,sig_id
519,REP.A012_PC3_24H:K01
520,REP.A012_PC3_24H:L07
521,REP.A012_PC3_24H:P01
522,REP.A012_YAPC_24H:A19
523,REP.A012_YAPC_24H:B19
524,REP.A012_YAPC_24H:G01
525,REP.A012_YAPC_24H:I01
526,REP.A012_YAPC_24H:K01
527,REP.A012_YAPC_24H:L07
528,REP.A012_YAPC_24H:P01
529,REP.A013_A375_24H:B13
530,REP.A013_A375_24H:D07
531,REP.A013_A375_24H:D19
532,REP.A013_A375_24H:M13
533,REP.A013_A375_24H:N01
534,REP.A013_A375_24H:P19
535,REP.A013_A375_24H:I07
536,REP.A013_A375_24H:K13
537,REP.A013_HA1E_24H:B13
538,REP.A013_HA1E_24H:D07
539,REP.A013_HA1E_24H:D19
540,REP.A013_HA1E_24H:I07
541,REP.A013_HA1E_24H:K13
542,REP.A013_HA1E_24H:M13
543,REP.A013_HA1E_24H:N01
544,REP.A013_HA1E_24H:P19
545,REP.A013_HELA_24H:B13
546,REP.A013_HELA_24H:D07
547,REP.A013_HELA_24H:D19
548,REP.A013_HELA_24H:I07
549,REP.A013_HELA_24H:K13
550,REP.A013_HELA_24H:M13
551,REP.A013_HELA_24H:N01
552,REP.A013_HELA_24H:P19
553,REP.A013_HT29_24H:B13
554,REP.A013_HT29_24H:D07
555,REP.A013_HT29_24H:D19
556,REP.A013_HT29_24H:I07
557,REP.A013_HT29_24H:K13
558,REP.A013_HT29_24H:M13
559,REP.A013_HT29_24H:N01
560,REP.A013_HT29_24H:P19
561,REP.A013_MCF7_24H:B13
562,REP.A013_MCF7_24H:D07
563,REP.A013_MCF7_24H:D19
564,REP.A013_MCF7_24H:I07
565,REP.A013_MCF7_24H:K13
566,REP.A013_MCF7_24H:M13
567,REP.A013_MCF7_24H:N01
568,REP.A013_MCF7_24H:P19
569,REP.A013_PC3_24H:B13
570,REP.A013_PC3_24H:D07
571,REP.A013_PC3_24H:D19
572,REP.A013_PC3_24H:I07
573,REP.A013_PC3_24H:K13
574,REP.A013_PC3_24H:M13
575,REP.A013_PC3_24H:N01
576,REP.A013_PC3_24H:P19
577,REP.A013_YAPC_24H:B13
578,REP.A013_YAPC_24H:D07
579,REP.A013_YAPC_24H:D19
580,REP.A013_YAPC_24H:I07
581,REP.A013_YAPC_24H:K13
582,REP.A013_YAPC_24H:M13
583,REP.A013_YAPC_24H:N01
584,REP.A013_YAPC_24H:P19
585,REP.A014_A375_24H:C13
586,REP.A014_A375_24H:H01
587,REP.A014_A375_24H:I07
588,REP.A014_A375_24H:J01
589,REP.A014_A375_24H:N13
590,REP.A014_A375_24H:P01
591,REP.A014_HA1E_24H:C13
592,REP.A014_HA1E_24H:H01
593,REP.A014_HA1E_24H:I07
594,REP.A014_HA1E_24H:J01
595,REP.A014_HA1E_24H:N13
596,REP.A014_HA1E_24H:P01
597,REP.A014_HELA_24H:C13
598,REP.A014_HELA_24H:H01
599,REP.A014_HELA_24H:I07
600,REP.A014_HELA_24H:J01
601,REP.A014_HELA_24H:N13
602,REP.A014_HELA_24H:P01
603,REP.A014_HT29_24H:C13
604,REP.A014_HT29_24H:H01
605,REP.A014_HT29_24H:I07
606,REP.A014_HT29_24H:J01
607,REP.A014_HT29_24H:N13
608,REP.A014_HT29_24H:P01
609,REP.A014_MCF7_24H:C13
610,REP.A014_MCF7_24H:H01
611,REP.A014_MCF7_24H:I07
612,REP.A014_MCF7_24H:J01
613,REP.A014_MCF7_24H:N13
614,REP.A014_MCF7_24H:P01
615,REP.A014_PC3_24H:C13
616,REP.A014_PC3_24H:H01
617,REP.A014_PC3_24H:I07
618,REP.A014_PC3_24H:J01
619,REP.A014_PC3_24H:N13
620,REP.A014_PC3_24H:P01
621,REP.A014_YAPC_24H:H01
622,REP.A014_YAPC_24H:I07
623,REP.A014_YAPC_24H:N13
624,REP.A014_YAPC_24H:P01
625,REP.A014_YAPC_24H:C13
626,REP.A014_YAPC_24H:J01
627,REP.A015_A375_24H:B19
628,REP.A015_A375_24H:G07
629,REP.A015_A375_24H:K01
630,REP.A015_A375_24H:L07
631,REP.A015_A375_24H:N13
632,REP.A015_A375_24H:P19
633,REP.A015_A375_24H:C13
634,REP.A015_HA1E_24H:B19
635,REP.A015_HA1E_24H:C13
636,REP.A015_HA1E_24H:G07
637,REP.A015_HA1E_24H:K01
638,REP.A015_HA1E_24H:L07
639,REP.A015_HA1E_24H:N13
640,REP.A015_HA1E_24H:P19
641,REP.A015_HELA_24H:B19
642,REP.A015_HELA_24H:C13
643,REP.A015_HELA_24H:G07
644,REP.A015_HELA_24H:K01
645,REP.A015_HELA_24H:L07
646,REP.A015_HELA_24H:N13
647,REP.A015_HELA_24H:P19
648,REP.A015_HT29_24H:B19
649,REP.A015_HT29_24H:C13
650,REP.A015_HT29_24H:G07
651,REP.A015_HT29_24H:K01
652,REP.A015_HT29_24H:L07
653,REP.A015_HT29_24H:N13
654,REP.A015_HT29_24H:P19
655,REP.A015_MCF7_24H:B19
656,REP.A015_MCF7_24H:C13
657,REP.A015_MCF7_24H:G07
658,REP.A015_MCF7_24H:K01
659,REP.A015_MCF7_24H:L07
660,REP.A015_MCF7_24H:N13
661,REP.A015_MCF7_24H:P19
662,REP.A015_PC3_24H:B19
663,REP.A015_PC3_24H:C13
664,REP.A015_PC3_24H:G07
665,REP.A015_PC3_24H:K01
666,REP.A015_PC3_24H:L07
667,REP.A015_PC3_24H:N13
668,REP.A015_PC3_24H:P19
669,REP.A015_YAPC_24H:B19
670,REP.A015_YAPC_24H:C13
671,REP.A015_YAPC_24H:G07
672,REP.A015_YAPC_24H:K01
673,REP.A015_YAPC_24H:L07
674,REP.A015_YAPC_24H:N13
675,REP.A015_YAPC_24H:P19
676,REP.A016_A375_24H:D01
677,REP.A016_A375_24H:D07
678,REP.A016_A375_24H:K13
679,REP.A016_A375_24H:P07
680,REP.A016_HA1E_24H:D01
681,REP.A016_HA1E_24H:D07
682,REP.A016_HA1E_24H:K13
683,REP.A016_HA1E_24H:P07
684,REP.A016_HELA_24H:D01
685,REP.A016_HELA_24H:D07
686,REP.A016_HELA_24H:K13
687,REP.A016_HELA_24H:P07
688,REP.A016_HT29_24H:D01
689,REP.A016_HT29_24H:D07
690,REP.A016_HT29_24H:K13
691,REP.A016_HT29_24H:P07
692,REP.A016_MCF7_24H:D01
693,REP.A016_MCF7_24H:D07
694,REP.A016_MCF7_24H:K13
695,REP.A016_MCF7_24H:P07
696,REP.A016_PC3_24H:D01
697,REP.A016_PC3_24H:D07
698,REP.A016_PC3_24H:K13
699,REP.A016_PC3_24H:P07
700,REP.A016_YAPC_24H:D01
701,REP.A016_YAPC_24H:D07
702,REP.A016_YAPC_24H:K13
703,REP.A016_YAPC_24H:P07
704,REP.A017_A375_24H:C13
705,REP.A017_A375_24H:I01
706,REP.A017_A375_24H:J07
707,REP.A017_A375_24H:O19
708,REP.A017_HA1E_24H:C13
709,REP.A017_HA1E_24H:I01
710,REP.A017_HA1E_24H:J07
711,REP.A017_HA1E_24H:O19
712,REP.A017_HELA_24H:C13
713,REP.A017_HELA_24H:I01
714,REP.A017_HELA_24H:J07
715,REP.A017_HELA_24H:O19
716,REP.A017_HT29_24H:C13
717,REP.A017_HT29_24H:I01
718,REP.A017_HT29_24H:J07
719,REP.A017_HT29_24H:O19
720,REP.A017_MCF7_24H:C13
721,REP.A017_MCF7_24H:I01
722,REP.A017_MCF7_24H:J07
723,REP.A017_MCF7_24H:O19
724,REP.A017_PC3_24H:C13
725,REP.A017_PC3_24H:I01
726,REP.A017_PC3_24H:J07
727,REP.A017_PC3_24H:O19
728,REP.A017_YAPC_24H:C13
729,REP.A017_YAPC_24H:I01
730,REP.A017_YAPC_24H:J07
731,REP.A017_YAPC_24H:O19
732,REP.A018_A375_24H:C13
733,REP.A018_A375_24H:D13
734,REP.A018_A375_24H:E13
735,REP.A018_A375_24H:F19
736,REP.A018_A375_24H:G07
737,REP.A018_A375_24H:H01
738,REP.A018_A375_24H:L07
739,REP.A018_A375_24H:N01
740,REP.A018_A375_24H:O19
741,REP.A018_HA1E_24H:C13
742,REP.A018_HA1E_24H:D13
743,REP.A018_HA1E_24H:E13
744,REP.A018_HA1E_24H:F19
745,REP.A018_HA1E_24H:G07
746,REP.A018_HA1E_24H:H01
747,REP.A018_HA1E_24H:L07
748,REP.A018_HA1E_24H:N01
749,REP.A018_HA1E_24H:O19
750,REP.A018_HELA_24H:C13
751,REP.A018_HELA_24H:D13
752,REP.A018_HELA_24H:E13
753,REP.A018_HELA_24H:F19
754,REP.A018_HELA_24H:G07
755,REP.A018_HELA_24H:H01
756,REP.A018_HELA_24H:L07
757,REP.A018_HELA_24H:N01
758,REP.A018_HELA_24H:O19
759,REP.A018_HT29_24H:C13
760,REP.A018_HT29_24H:D13
761,REP.A018_HT29_24H:E13
762,REP.A018_HT29_24H:F19
763,REP.A018_HT29_24H:G07
764,REP.A018_HT29_24H:H01
765,REP.A018_HT29_24H:L07
766,REP.A018_HT29_24H:N01
767,REP.A018_HT29_24H:O19
768,REP.A018_MCF7_24H:C13
769,REP.A018_MCF7_24H:D13
770,REP.A018_MCF7_24H:E13
771,REP.A018_MCF7_24H:F19
772,REP.A018_MCF7_24H:G07
773,REP.A018_MCF7_24H:H01
774,REP.A018_MCF7_24H:L07
775,REP.A018_MCF7_24H:N01
776,REP.A018_MCF7_24H:O19
777,REP.A018_PC3_24H:C13
778,REP.A018_PC3_24H:D13
779,REP.A018_PC3_24H:E13
780,REP.A018_PC3_24H:F19
781,REP.A018_PC3_24H:G07
782,REP.A018_PC3_24H:H01
783,REP.A018_PC3_24H:L07
784,REP.A018_PC3_24H:N01
785,REP.A018_PC3_24H:O19
786,REP.A018_YAPC_24H:C13
787,REP.A018_YAPC_24H:D13
788,REP.A018_YAPC_24H:E13
789,REP.A018_YAPC_24H:F19
790,REP.A018_YAPC_24H:G07
791,REP.A018_YAPC_24H:H01
792,REP.A018_YAPC_24H:L07
793,REP.A018_YAPC_24H:N01
794,REP.A018_YAPC_24H:O19
795,REP.A019_A375_24H:D13
796,REP.A019_A375_24H:H01
797,REP.A019_A375_24H:J01
798,REP.A019_A375_24H:L19
799,REP.A019_A375_24H:M07
800,REP.A019_HA1E_24H:D13
801,REP.A019_HA1E_24H:H01
802,REP.A019_HA1E_24H:J01
803,REP.A019_HA1E_24H:L19
804,REP.A019_HA1E_24H:M07
805,REP.A019_HELA_24H:D13
806,REP.A019_HELA_24H:H01
807,REP.A019_HELA_24H:J01
808,REP.A019_HELA_24H:L19
809,REP.A019_HELA_24H:M07
810,REP.A019_HT29_24H:D13
811,REP.A019_HT29_24H:H01
812,REP.A019_HT29_24H:J01
813,REP.A019_HT29_24H:L19
814,REP.A019_HT29_24H:M07
815,REP.A019_MCF7_24H:D13
816,REP.A019_MCF7_24H:H01
817,REP.A019_MCF7_24H:J01
818,REP.A019_MCF7_24H:L19
819,REP.A019_MCF7_24H:M07
820,REP.A019_PC3_24H:D13
821,REP.A019_PC3_24H:H01
822,REP.A019_PC3_24H:J01
823,REP.A019_PC3_24H:L19
824,REP.A019_PC3_24H:M07
825,REP.A019_YAPC_24H:D13
826,REP.A019_YAPC_24H:H01
827,REP.A019_YAPC_24H:J01
828,REP.A019_YAPC_24H:L19
829,REP.A019_YAPC_24H:M07
830,REP.A020_A375_24H:A13
831,REP.A020_A375_24H:E07
832,REP.A020_A375_24H:E19
833,REP.A020_A375_24H:G19
834,REP.A020_HA1E_24H:A13
835,REP.A020_HA1E_24H:E07
836,REP.A020_HA1E_24H:E19
837,REP.A020_HA1E_24H:G19
838,REP.A020_HELA_24H:A13
839,REP.A020_HELA_24H:E07
840,REP.A020_HELA_24H:E19
841,REP.A020_HELA_24H:G19
842,REP.A020_HT29_24H:A13
843,REP.A020_HT29_24H:E07
844,REP.A020_HT29_24H:E19
845,REP.A020_HT29_24H:G19
846,REP.A020_MCF7_24H:A13
847,REP.A020_MCF7_24H:E07
848,REP.A020_MCF7_24H:E19
849,REP.A020_MCF7_24H:G19
850,REP.A020_PC3_24H:A13
851,REP.A020_PC3_24H:E07
852,REP.A020_PC3_24H:E19
853,REP.A020_PC3_24H:G19
854,REP.A020_YAPC_24H:A13
855,REP.A020_YAPC_24H:E07
856,REP.A020_YAPC_24H:E19
857,REP.A020_YAPC_24H:G19
858,REP.A021_A375_24H:D07
859,REP.A021_A375_24H:E01
860,REP.A021_A375_24H:E13
861,REP.A021_A375_24H:F13
862,REP.A021_A375_24H:J19
863,REP.A021_A375_24H:K13
864,REP.A021_A375_24H:K19
865,REP.A021_A375_24H:O13
866,REP.A021_HA1E_24H:D07
867,REP.A021_HA1E_24H:E01
868,REP.A021_HA1E_24H:E13
869,REP.A021_HA1E_24H:F13
870,REP.A021_HA1E_24H:J19
871,REP.A021_HA1E_24H:K13
872,REP.A021_HA1E_24H:K19
873,REP.A021_HA1E_24H:O13
874,REP.A021_HELA_24H:D07
875,REP.A021_HELA_24H:E01
876,REP.A021_HELA_24H:E13
877,REP.A021_HELA_24H:F13
878,REP.A021_HELA_24H:J19
879,REP.A021_HELA_24H:K13
880,REP.A021_HELA_24H:K19
881,REP.A021_HELA_24H:O13
882,REP.A021_HT29_24H:D07
883,REP.A021_HT29_24H:E01
884,REP.A021_HT29_24H:E13
885,REP.A021_HT29_24H:F13
886,REP.A021_HT29_24H:J19
887,REP.A021_HT29_24H:K13
888,REP.A021_HT29_24H:K19
889,REP.A021_HT29_24H:O13
890,REP.A021_MCF7_24H:D07
891,REP.A021_MCF7_24H:E01
892,REP.A021_MCF7_24H:E13
893,REP.A021_MCF7_24H:F13
894,REP.A021_MCF7_24H:J19
895,REP.A021_MCF7_24H:K13
896,REP.A021_MCF7_24H:K19
897,REP.A021_MCF7_24H:O13
898,REP.A021_PC3_24H:D07
899,REP.A021_PC3_24H:E01
900,REP.A021_PC3_24H:E13
901,REP.A021_PC3_24H:F13
902,REP.A021_PC3_24H:J19
903,REP.A021_PC3_24H:K13
904,REP.A021_PC3_24H:K19
905,REP.A021_PC3_24H:O13
906,REP.A021_YAPC_24H:D07
907,REP.A021_YAPC_24H:E01
908,REP.A021_YAPC_24H:E13
909,REP.A021_YAPC_24H:F13
910,REP.A021_YAPC_24H:J19
911,REP.A021_YAPC_24H:K13
912,REP.A021_YAPC_24H:K19
913,REP.A021_YAPC_24H:O13
914,REP.A022_A375_24H:I07
915,REP.A022_A375_24H:N01
916,REP.A022_A375_24H:P13
917,REP.A022_HA1E_24H:I07
918,REP.A022_HA1E_24H:N01
919,REP.A022_HA1E_24H:P13
920,REP.A022_HELA_24H:I07
921,REP.A022_HELA_24H:N01
922,REP.A022_HELA_24H:P13
923,REP.A022_HT29_24H:I07
924,REP.A022_HT29_24H:N01
925,REP.A022_HT29_24H:P13
926,REP.A022_MCF7_24H:I07
927,REP.A022_MCF7_24H:N01
928,REP.A022_MCF7_24H:P13
929,REP.A022_PC3_24H:N01
930,REP.A022_PC3_24H:I07
931,REP.A022_PC3_24H:P13
932,REP.A022_YAPC_24H:I07
933,REP.A022_YAPC_24H:N01
934,REP.A022_YAPC_24H:P13
935,REP.A023_A375_24H:A13
936,REP.A023_A375_24H:B13
937,REP.A023_A375_24H:C13
938,REP.A023_A375_24H:D13
939,REP.A023_A375_24H:G01
940,REP.A023_A375_24H:H19
941,REP.A023_A375_24H:I01
942,REP.A023_A375_24H:M19
943,REP.A023_HA1E_24H:A13
944,REP.A023_HA1E_24H:B13
945,REP.A023_HA1E_24H:C13
946,REP.A023_HA1E_24H:D13
947,REP.A023_HA1E_24H:G01
948,REP.A023_HA1E_24H:H19
949,REP.A023_HA1E_24H:I01
950,REP.A023_HA1E_24H:M19
951,REP.A023_HELA_24H:A13
952,REP.A023_HELA_24H:B13
953,REP.A023_HELA_24H:C13
954,REP.A023_HELA_24H:D13
955,REP.A023_HELA_24H:G01
956,REP.A023_HELA_24H:H19
957,REP.A023_HELA_24H:I01
958,REP.A023_HELA_24H:M19
959,REP.A023_HT29_24H:A13
960,REP.A023_HT29_24H:B13
961,REP.A023_HT29_24H:C13
962,REP.A023_HT29_24H:D13
963,REP.A023_HT29_24H:G01
964,REP.A023_HT29_24H:H19
965,REP.A023_HT29_24H:I01
966,REP.A023_HT29_24H:M19
967,REP.A023_MCF7_24H:A13
968,REP.A023_MCF7_24H:B13
969,REP.A023_MCF7_24H:C13
970,REP.A023_MCF7_24H:D13
971,REP.A023_MCF7_24H:G01
972,REP.A023_MCF7_24H:H19
973,REP.A023_MCF7_24H:I01
974,REP.A023_MCF7_24H:M19
975,REP.A023_PC3_24H:A13
976,REP.A023_PC3_24H:B13
977,REP.A023_PC3_24H:C13
978,REP.A023_PC3_24H:D13
979,REP.A023_PC3_24H:G01
980,REP.A023_PC3_24H:H19
981,REP.A023_PC3_24H:I01
982,REP.A023_PC3_24H:M19
983,REP.A023_YAPC_24H:A13
984,REP.A023_YAPC_24H:B13
985,REP.A023_YAPC_24H:C13
986,REP.A023_YAPC_24H:D13
987,REP.A023_YAPC_24H:G01
988,REP.A023_YAPC_24H:H19
989,REP.A023_YAPC_24H:I01
990,REP.A023_YAPC_24H:M19
991,REP.A024_A375_24H:E07
992,REP.A024_A375_24H:E19
993,REP.A024_A375_24H:H13
994,REP.A024_A375_24H:I01
995,REP.A024_A375_24H:L07
996,REP.A024_HA1E_24H:E07
997,REP.A024_HA1E_24H:E19
998,REP.A024_HA1E_24H:H13
999,REP.A024_HA1E_24H:I01
1000,REP.A024_HA1E_24H:L07
1001,REP.A024_HELA_24H:E07
1002,REP.A024_HELA_24H:E19
1003,REP.A024_HELA_24H:H13
1004,REP.A024_HELA_24H:I01
1005,REP.A024_HELA_24H:L07
1006,REP.A024_HT29_24H:E07
1007,REP.A024_HT29_24H:E19
1008,REP.A024_HT29_24H:H13
1009,REP.A024_HT29_24H:I01
1010,REP.A024_HT29_24H:L07
1011,REP.A024_MCF7_24H:E07
1012,REP.A024_MCF7_24H:E19
1013,REP.A024_MCF7_24H:H13
1014,REP.A024_MCF7_24H:I01
1015,REP.A024_MCF7_24H:L07
1016,REP.A024_PC3_24H:E07
1017,REP.A024_PC3_24H:H13
1018,REP.A024_PC3_24H:I01
1019,REP.A024_PC3_24H:L07
1020,REP.A024_PC3_24H:E19
1021,REP.A024_YAPC_24H:E07
1022,REP.A024_YAPC_24H:E19
1023,REP.A024_YAPC_24H:H13
1024,REP.A024_YAPC_24H:I01
1025,REP.A024_YAPC_24H:L07
1026,REP.A025_A375_24H:B07
1027,REP.A025_A375_24H:B13
1028,REP.A025_A375_24H:H07
1029,REP.A025_A375_24H:F19
1030,REP.A025_HA1E_24H:B07
1031,REP.A025_HA1E_24H:B13
